Row Labels,AS-2007,AS-2017,Change_count,Change_percent,Sum of OCV_Older than a year,Sum of OCV,Sum of Closed Violations,Sum of Time to Close,Average Time To Close,Condemnations_10years,Declaration of Taking_10Years,Count of Single Family Properties,City_Owner,County_Owner,Out of State_Owner,PR_Owner,State_Owner,TotalParcels
10.002,"$66,275"," $88,924 "," $22,649 ",34%,16,42,1980,135162,68.26363636,6,7,220,197,59,11,0,7,274
5.004,"$180,000"," $240,475 "," $60,475 ",34%,5,6,416,37540,90.24038462,0,0,149,179,3,5,0,2,189
14.002,"$46,952"," $62,683 "," $15,731 ",34%,26,64,3886,295864,76.13587236,10,12,381,319,118,21,0,17,475
12.004,"$86,044"," $113,507 "," $27,463 ",32%,2,5,890,48252,54.21573034,0,0,315,321,41,7,0,4,373
11.001,"$73,421"," $91,972 "," $18,551 ",25%,13,37,1828,122301,66.90426696,4,4,295,344,50,11,0,9,414
132.021,"$137,650"," $170,600 "," $32,950 ",24%,1,1,137,7158,52.24817518,0,0,158,161,4,4,0,4,173
7.001,"$96,255"," $118,279 "," $22,025 ",23%,3,24,1349,70107,51.96960712,4,4,211,224,38,4,0,5,271
14.004,"$72,831"," $89,154 "," $16,324 ",22%,14,44,2060,114504,55.58446602,3,5,325,303,61,13,0,10,387
10.003,"$77,038"," $93,978 "," $16,940 ",22%,18,31,1571,112687,71.72947167,3,3,268,253,54,14,0,14,335
3.001,"$100,218"," $121,447 "," $21,229 ",21%,6,32,964,50578,52.46680498,0,0,344,355,28,4,0,4,391
3.002,"$85,265"," $102,646 "," $17,381 ",20%,11,45,1512,80772,53.42063492,2,2,374,362,39,3,0,11,415
9.004,"$97,715"," $117,058 "," $19,342 ",20%,18,80,2013,137379,68.24590164,8,10,340,348,54,8,0,12,422
14.001,"$49,437"," $57,616 "," $8,179 ",17%,24,50,2051,142488,69.47245246,5,5,170,214,57,9,0,9,289
4.002,"$81,883"," $94,714 "," $12,831 ",16%,11,30,1324,83616,63.15407855,1,1,136,185,59,5,0,12,261
8.004,"$75,000"," $84,200 "," $9,200 ",12%,4,7,693,61843,89.23953824,5,5,61,75,13,6,0,0,94
12.002,"$105,353"," $115,197 "," $9,844 ",9%,11,24,1260,51347,40.7515873,1,1,690,680,28,5,0,5,718
9.001,"$61,514"," $66,944 "," $5,430 ",9%,4,11,994,60157,60.52012072,3,4,104,129,22,3,0,6,160
12.003,"$101,369"," $110,300 "," $8,931 ",9%,6,12,790,41687,52.76835443,0,0,418,400,19,9,0,3,431
5.002,"$124,818"," $133,705 "," $8,888 ",7%,16,42,2102,130746,62.20076118,3,4,271,318,38,15,0,30,401
10.004,"$68,408"," $70,770 "," $2,362 ",3%,4,20,1305,94878,72.70344828,2,2,211,198,50,10,0,8,266
8.002,"$72,090"," $74,143 "," $2,053 ",3%,7,12,1135,55666,49.04493392,3,3,220,226,16,3,0,2,247
11.003,"$86,459"," $88,541 "," $2,082 ",2%,10,23,1280,81869,63.96015625,2,2,305,289,54,7,0,6,356
11.002,"$88,177"," $89,380 "," $1,203 ",1%,17,33,1456,96762,66.45741758,2,2,435,405,33,15,0,10,463
4.001,"$122,260"," $122,132 ", $(128),0%,23,48,1896,122293,64.50052743,0,0,273,322,53,14,0,11,400
6.003,"$197,488"," $196,727 ", $(761),0%,5,11,1064,89780,84.37969925,1,1,210,271,33,9,0,11,324
2.001,"$93,287"," $89,904 "," $(3,383)",-4%,16,50,2192,109039,49.74406934,4,6,498,479,39,12,0,11,541
10.001,"$56,050"," $53,946 "," $(2,104)",-4%,17,75,1955,145413,74.38005115,6,6,230,212,75,15,2,8,312
12.001,"$91,599"," $87,022 "," $(4,577)",-5%,12,27,930,51675,55.56451613,0,0,414,399,34,8,0,8,449
7.002,"$151,600"," $141,384 "," $(10,216)",-7%,0,12,1038,67909,65.42292871,1,1,183,214,29,7,0,7,257
134.002,"$173,000"," $160,400 "," $(12,600)",-7%,1,1,113,9191,81.33628319,1,1,146,147,4,5,0,2,158
6.001,"$218,583"," $194,623 "," $(23,961)",-11%,5,11,610,58527,95.94590164,0,0,198,249,17,6,0,4,276
8.003,"$68,738"," $61,186 "," $(7,552)",-11%,4,5,644,25493,39.58540373,0,0,152,175,16,1,1,3,196
7.003,"$172,467"," $148,226 "," $(24,240)",-14%,4,18,1104,70520,63.87681159,2,3,182,252,30,17,0,11,310
133.011,"$267,450"," $221,073 "," $(46,377)",-17%,0,0,169,8078,47.79881657,0,0,272,283,9,1,0,2,295
6.004,"$220,188"," $167,600 "," $(52,588)",-24%,4,19,1155,110268,95.47012987,1,1,135,290,48,19,1,19,377
133.012,"$233,167"," $175,767 "," $(57,400)",-25%,1,1,46,2537,55.15217391,0,0,90,92,3,0,0,0,95
9.002,"$95,401"," $62,366 "," $(33,035)",-35%,8,16,1260,84841,67.33412698,1,1,173,154,40,15,0,16,225
135.031,"$347,467"," $218,470 "," $(128,997)",-37%,1,4,268,29380,109.6268657,0,0,221,222,4,6,0,3,235
147.001,"$86,258"," $47,281 "," $(38,978)",-45%,32,64,3014,177593,58.92269409,10,11,403,387,71,13,2,9,482
147.002,"$112,544"," $55,938 "," $(56,605)",-50%,8,17,1401,81353,58.06780871,1,2,224,229,30,11,0,2,272
